temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.3,61.0,603,0,0.8566666666666667,2,0.8,2,0.6266666666666667,2.388888888888889
4.3,61.0,588,0,0.8566666666666667,2,0.8,2,0.8266666666666667,2.3128325508607195
4.3,61.0,590,0,0.8566666666666667,2,0.8,2,0.8,2.322222222222222
4.3,60.9,592,0,0.8566666666666667,2,0.8200000000000003,2,0.7733333333333333,2.33385989010989
4.3,61.0,595,0,0.8566666666666667,2,0.8,2,0.7333333333333333,2.350591016548463
4.3,60.9,584,0,0.8566666666666667,2,0.8200000000000003,2,0.88,2.2978021978021976
4.3,60.9,583,0,0.8566666666666667,2,0.8200000000000003,2,0.8933333333333333,2.294185125219608
4.3,60.9,590,0,0.8566666666666667,2,0.8200000000000003,2,0.8,2.323443223443223
4.3,60.9,594,0,0.8566666666666667,2,0.8200000000000003,2,0.7466666666666667,2.345481790936337
4.3,61.0,594,0,0.8566666666666667,2,0.8,2,0.7466666666666667,2.3442607897153356
4.3,61.0,595,0,0.8566666666666667,2,0.8,2,0.7333333333333333,2.350591016548463
4.3,61.0,601,0,0.8566666666666667,2,0.8,2,0.6533333333333333,2.388888888888889
4.3,61.0,599,0,0.8566666666666667,2,0.8,2,0.68,2.380193236714976
4.3,61.1,609,0,0.8566666666666667,2,0.7799999999999997,2,0.5466666666666666,2.387640449438202
4.3,61.1,609,0,0.8566666666666667,2,0.7799999999999997,2,0.5466666666666666,2.387640449438202
4.3,61.0,616,0,0.8566666666666667,2,0.8,2,0.4533333333333333,2.388888888888889
4.3,61.1,616,0,0.8566666666666667,2,0.7799999999999997,2,0.4533333333333333,2.387640449438202
4.3,61.1,623,0,0.8566666666666667,2,0.7799999999999997,2,0.36,2.3876404494382024
4.3,61.1,622,0,0.8566666666666667,2,0.7799999999999997,2,0.37333333333333335,2.387640449438202
4.3,61.1,623,0,0.8566666666666667,2,0.7799999999999997,2,0.36,2.3876404494382024
4.3,61.2,628,0,0.8566666666666667,2,0.7599999999999995,2,0.29333333333333333,2.3863636363636362
4.3,61.2,627,0,0.8566666666666667,2,0.7599999999999995,2,0.30666666666666664,2.3863636363636362
4.3,61.1,641,0,0.8566666666666667,2,0.7799999999999997,3,0.275,2.8053619684255438
4.3,61.1,632,0,0.8566666666666667,2,0.7799999999999997,2,0.24,2.4910887253002714
4.3,61.1,630,0,0.8566666666666667,2,0.7799999999999997,2,0.26666666666666666,2.387640449438202
4.3,61.1,631,0,0.8566666666666667,2,0.7799999999999997,2,0.25333333333333335,2.441532665007064
4.3,61.1,633,0,0.8566666666666667,2,0.7799999999999997,2,0.22666666666666666,2.536811720156434
4.3,61.1,633,0,0.8566666666666667,2,0.7799999999999997,2,0.22666666666666666,2.536811720156434
4.3,61.1,633,0,0.8566666666666667,2,0.7799999999999997,2,0.22666666666666666,2.536811720156434
4.3,61.1,643,0,0.8566666666666667,2,0.7799999999999997,3,0.325,2.8537759076055327
4.3,61.1,633,0,0.8566666666666667,2,0.7799999999999997,2,0.22666666666666666,2.536811720156434
4.3,61.1,632,0,0.8566666666666667,2,0.7799999999999997,2,0.24,2.4910887253002714
